"#","Player","Pos","Team","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","AVG","TTL"
"1","Denver Broncos","DST","DEN","10","6","15","11","16","3","20","7","-3","5","13","10","20","BYE","20","3","8","","10.3","164"
"2","Minnesota Vikings","DST","MIN","22","13","13","8","16","BYE","11","1","11","13","11","7","5","7","8","6","5","","9.8","157"
"3","Green Bay Packers","DST","GB","7","11","21","7","13","10","4","5","2","BYE","6","12","8","2","15","17","3","","8.9","143"
"4","Pittsburgh Steelers","DST","PIT","12","13","9","2","11","13","8","15","BYE","5","9","7","15","10","7","2","-1","","8.6","137"
"5","Seattle Seahawks","DST","SEA","9","6","13","1","11","2","16","2","5","BYE","5","20","14","7","1","3","16","","8.2","131"
"6","Buffalo Bills","DST","BUF","5","18","13","-1","5","6","11","9","3","19","6","BYE","12","-4","1","14","13","","8.1","130"
"7","Philadelphia Eagles","DST","PHI","3","1","7","3","BYE","9","15","6","9","20","6","8","4","4","8","7","19","","8.1","129"
"8","Houston Texans","DST","HOU","4","15","3","2","2","12","9","10","2","10","19","19","3","BYE","15","1","2","","8","128"
"9","Los Angeles Chargers","DST","LAC","14","11","5","8","BYE","7","3","12","18","8","3","0","19","4","1","2","10","","7.8","125"
"10","Detroit Lions","DST","DET","5","8","7","7","BYE","18","6","16","9","8","10","7","6","2","-4","7","5","","7.3","117"
"10","Los Angeles Rams","DST","LAR","4","-1","3","3","10","BYE","17","6","22","7","9","-3","1","4","12","9","14","","7.3","117"
"12","Kansas City Chiefs","DST","KC","4","11","5","6","7","BYE","8","8","2","5","1","2","6","4","21","7","13","","6.9","110"
"13","Chicago Bears","DST","CHI","24","6","5","8","14","9","BYE","3","7","4","4","4","4","-1","5","0","12","","6.8","108"
"14","Baltimore Ravens","DST","BAL","4","7","5","9","1","5","6","3","10","4","7","4","2","BYE","6","14","17","","6.5","104"
"15","Dallas Cowboys","DST","DAL","17","1","-1","4","6","-1","BYE","1","4","8","2","22","17","4","15","8","-4","","6.4","103"
"16","Tampa Bay Buccaneers","DST","TB","3","5","2","11","4","17","0","3","5","5","BYE","10","3","10","8","1","14","","6.3","101"
"16","Atlanta Falcons","DST","ATL","3","3","2","17","2","5","0","6","3","1","-3","BYE","11","0","20","25","6","","6.3","101"
"18","Cincinnati Bengals","DST","CIN","2","9","-2","2","1","8","15","-4","10","-4","3","BYE","8","8","19","18","4","","6.1","97"
"19","New Orleans Saints","DST","NO","14","8","11","4","4","9","2","5","3","8","4","BYE","2","10","9","-1","3","","5.9","95"
"20","Arizona Cardinals","DST","ARI","9","11","5","-2","9","1","8","3","12","12","BYE","11","7","-1","5","-1","4","","5.8","93"
"21","New York Giants","DST","NYG","5","5","13","2","18","7","4","6","0","4","BYE","1","0","7","1","2","13","","5.5","88"
"21","San Francisco 49ers","DST","SF","6","8","3","22","11","7","5","6","BYE","3","7","-2","-4","13","4","-1","0","","5.5","88"
"23","Indianapolis Colts","DST","IND","5","3","11","8","0","3","10","4","16","6","3","3","6","BYE","7","6","-4","","5.4","87"
"23","Washington Commanders","DST","WAS","-3","4","1","7","13","3","16","6","4","6","2","4","7","BYE","6","7","4","","5.4","87"
"25","Cleveland Browns","DST","CLE","2","10","6","11","6","10","3","3","6","BYE","1","7","3","3","0","6","5","","5.1","82"
"25","New York Jets","DST","NYJ","2","11","16","6","9","2","-3","2","14","0","3","BYE","16","-1","6","3","-4","","5.1","82"
"27","Miami Dolphins","DST","MIA","6","0","7","2","6","BYE","3","0","2","9","6","12","-1","3","7","6","12","","5","80"
"28","Las Vegas Raiders","DST","LV","1","4","-2","9","2","2","4","3","5","BYE","1","0","6","9","9","6","12","","4.4","71"
"29","Jacksonville Jaguars","DST","JAC","4","3","-2","4","5","3","9","2","10","11","-4","BYE","2","9","0","3","9","","4.3","68"
"29","Tennessee Titans","DST","TEN","8","2","3","10","BYE","3","0","0","11","0","4","10","0","9","6","-1","3","","4.3","68"
"31","New England Patriots","DST","NE","11","3","2","5","10","0","-1","1","4","16","-1","9","4","BYE","-1","4","-4","","3.9","62"
"32","Carolina Panthers","DST","CAR","-1","5","5","1","-3","-2","0","5","1","9","BYE","4","8","4","2","6","-2","","2.6","42"
""
""
